ce_askprice,ce_askqty,ce_bidprice,ce_bidqty,ce_chng_in_oi,ce_iv,ce_ltp,ce_net_chng,ce_oi,ce_volume,pe_askprice,pe_askqty,pe_bidprice,pe_bidqty,pe_chng_in_oi,pe_iv,pe_ltp,pe_net_chng,pe_oi,pe_volume,spot_price,strike_price,time
606.55,225,603.40,75,-68175,62.89,603.45,36.05,724350,3581,670.00,1650,668.80,75,-113625,69.56,669.95,-106.65,1165125,5454,8442,8500,0952
617.00,75,614.25,150,-67425,62.73,613.95,46.55,725100,3811,655.00,150,652.95,75,-114675,69.53,653.00,-123.60,1164075,5725,8454,8500,0955
612.15,150,609.20,150,-67425,62.62,609.55,42.15,725100,3990,648.95,75,647.25,75,-114675,68.78,646.65,-129.95,1164075,5906,8454,8500,0958
604.90,75,602.95,150,-64725,62.06,603.00,35.60,727800,4134,648.00,900,646.10,150,-105975,68.01,647.60,-129.00,1172775,6016,8442,8500,1001
594.70,225,591.70,75,-60225,62.06,594.55,27.15,732300,4273,655.15,75,653.00,75,-103425,67.48,655.90,-120.70,1175325,6153,8428,8500,1004
597.55,150,594.65,150,-60000,62.06,594.70,27.30,732525,4431,657.05,225,655.00,375,-106800,67.48,656.00,-120.60,1171950,6389,8431,8500,1007
598.45,1125,595.40,300,-60975,62.06,599.45,32.05,731550,4556,654.10,75,652.65,225,-109125,67.48,653.80,-122.80,1169625,6501,8432,8500,1010
598.80,1050,595.75,375,-65925,62.24,596.85,29.45,726600,4745,653.35,75,651.10,75,-112875,67.75,651.25,-125.35,1165875,6708,8431,8500,1013
597.45,150,594.10,1125,-71100,62.24,595.25,27.85,721425,5016,651.85,1200,649.05,75,-121200,67.75,650.50,-126.10,1157550,6957,8427,8500,1016
601.00,375,599.35,75,-71625,62.24,601.00,33.60,720900,5115,643.00,225,641.10,75,-129450,67.75,641.10,-135.50,1149300,7035,8444,8500,1019
603.05,150,601.00,75,-55275,61.64,603.00,35.60,737250,5621,639.60,75,637.05,75,-119550,66.66,637.55,-139.05,1159200,7348,8451,8500,1022
618.95,150,616.95,150,-55275,61.64,616.95,49.55,737250,5730,625.50,75,623.30,75,-119550,66.66,624.95,-151.65,1159200,7417,8474,8500,1025
624.95,75,622.85,75,-50925,61.64,625.00,57.60,741600,5988,616.65,75,615.05,75,-119250,66.66,615.00,-161.60,1159500,7571,8484,8500,1028
620.00,225,617.90,150,-38400,61.64,617.90,50.50,754125,6328,619.55,150,617.25,75,-115125,66.66,616.85,-159.75,1163625,7948,8474,8500,1031
629.95,150,627.00,75,-29625,61.52,629.90,62.50,762900,6596,608.25,75,606.10,150,-101775,66.37,606.20,-170.40,1176975,8165,8493,8500,1034
625.80,75,623.20,75,-20025,61.52,625.65,58.25,772500,6834,604.35,75,602.45,75,-98925,66.37,604.75,-171.85,1179825,8419,8490,8500,1037
629.35,75,626.00,75,-19350,61.52,628.00,60.60,773175,7008,602.50,150,600.40,75,-95550,66.37,602.00,-174.60,1183200,8636,8498,8500,1039
635.00,1425,633.10,150,-19350,61.78,635.00,67.60,773175,7029,600.00,525,599.40,75,-95550,65.46,600.00,-176.60,1183200,8665,8502,8500,1042
632.55,150,629.15,75,-20175,61.78,631.15,63.75,772350,7233,603.90,225,600.15,75,-93075,65.46,603.90,-172.70,1185675,8783,8496,8500,1045
624.90,1125,621.70,1275,-21150,61.78,622.50,55.10,771375,7274,613.60,150,611.40,75,-92775,65.46,610.00,-166.60,1185975,8869,8487,8500,1049
610.00,75,608.40,75,-20625,61.78,606.30,38.90,771900,7534,629.40,75,627.40,150,-91950,65.46,630.30,-146.30,1186800,9010,8458,8500,1051
624.60,75,623.00,300,-28350,61.38,625.95,58.55,764175,7663,620.20,75,618.15,150,-93225,66.81,618.20,-158.40,1185525,9112,8478,8500,1055
622.55,75,620.20,75,-30750,61.38,624.00,56.60,761775,7711,623.15,75,620.90,75,-94125,66.81,621.25,-155.35,1184625,9148,8475,8500,1057
628.20,75,624.90,150,-31350,61.38,625.25,57.85,761175,7790,617.05,75,615.80,150,-94500,66.81,615.95,-160.65,1184250,9244,8480,8500,1100
623.95,75,621.70,75,-31725,62.10,621.70,54.30,760800,7915,621.95,150,620.25,75,-98400,66.37,621.55,-155.05,1180350,9391,8473,8500,1103
621.70,75,619.50,75,-31725,62.10,621.40,54.00,760800,7920,622.55,150,620.70,75,-98400,66.37,620.00,-156.60,1180350,9405,8474,8500,1106
603.00,75,600.80,150,-31275,62.10,601.35,33.95,761250,8084,634.00,300,633.00,75,-97650,66.37,632.05,-144.55,1181100,9581,8447,8500,1110
605.30,150,602.40,300,-31425,62.10,601.30,33.90,761100,8171,634.25,75,632.25,75,-101175,66.37,634.30,-142.30,1177575,9664,8447,8500,1113
607.35,75,605.65,75,-28725,62.10,608.70,41.30,763800,8269,633.95,75,632.35,75,-103800,66.37,632.00,-144.60,1174950,9781,8449,8500,1115
615.00,75,613.15,150,-28425,62.10,605.65,38.25,764100,8278,627.45,75,625.05,75,-106650,66.37,625.25,-151.35,1172100,9792,8449,8500,1118
623.25,300,620.10,1125,-30000,62.10,622.35,54.95,762525,8369,619.25,75,617.90,150,-106800,66.37,618.15,-158.45,1171950,9884,8476,8500,1121
630.90,75,628.00,75,-29700,62.10,631.60,64.20,762825,8439,612.55,1350,610.10,75,-105225,66.37,611.05,-165.55,1173525,9976,8490,8500,1125
625.50,75,623.00,75,-28800,62.10,625.20,57.80,763725,8459,615.00,300,614.55,900,-103350,66.37,615.00,-161.60,1175400,10006,8484,8500,1127
633.05,75,630.05,150,-29700,62.10,635.25,67.85,762825,8579,609.45,150,608.00,75,-100575,66.37,609.15,-167.45,1178175,10153,8497,8500,1131
639.95,1125,637.35,225,-30450,62.10,640.00,72.60,762075,8690,607.75,150,606.00,225,-99075,66.37,607.00,-169.60,1179675,10249,8501,8500,1134
634.80,75,631.60,225,-31350,62.10,631.90,64.50,761175,8779,615.00,225,613.15,75,-95325,66.37,613.00,-163.60,1183425,10362,8497,8500,1137
633.70,75,630.30,150,-29700,62.10,633.20,65.80,762825,8905,616.80,75,615.00,150,-96750,66.37,615.70,-160.90,1182000,10511,8493,8500,1140
639.40,75,636.50,150,-29700,62.10,639.00,71.60,762825,8921,609.90,75,608.05,75,-96750,66.37,609.50,-167.10,1182000,10546,8507,8500,1143
659.90,150,657.40,75,-30150,62.10,660.00,92.60,762375,9118,591.80,75,590.10,75,-96975,66.37,590.00,-186.60,1181775,10797,8534,8500,1146
657.70,150,655.20,75,-28575,62.10,655.00,87.60,763950,9225,593.45,150,592.00,150,-89775,66.37,592.00,-184.60,1188975,10940,8531,8500,1149
657.10,150,655.50,75,-28575,62.10,655.00,87.60,763950,9316,592.45,225,590.10,75,-89775,66.37,590.30,-186.30,1188975,11065,8534,8500,1152
654.55,150,652.00,75,-31275,62.10,652.55,85.15,761250,9386,599.00,75,598.50,75,-86400,66.37,598.05,-178.55,1192350,11256,8529,8500,1155
658.00,900,656.40,75,-31725,62.10,658.00,90.60,760800,9434,598.90,225,596.90,75,-81900,66.37,597.40,-179.20,1196850,11404,8538,8500,1158
671.15,75,668.20,225,-32550,62.10,669.85,102.45,759975,9617,583.95,150,582.05,75,-74100,66.37,582.05,-194.55,1204650,11582,8563,8500,1201
663.75,75,661.05,75,-31800,62.10,661.75,94.35,760725,9657,587.00,375,583.80,300,-71700,66.37,586.25,-190.35,1207050,11635,8552,8500,1204
661.00,150,659.00,1125,-31350,62.10,660.85,93.45,761175,9764,595.30,75,592.95,75,-70650,66.37,592.60,-184.00,1208100,11742,8543,8500,1207
662.75,375,660.00,1200,-31125,62.10,659.55,92.15,761400,9800,593.90,450,592.10,150,-69675,66.37,591.60,-185.00,1209075,11807,8548,8500,1210
669.35,75,666.95,75,-31425,62.10,669.00,101.60,761100,9881,587.35,225,584.40,150,-69600,66.37,586.70,-189.90,1209150,11931,8564,8500,1213
671.00,75,669.20,150,-31425,62.10,670.00,102.60,761100,9928,588.80,75,586.55,225,-69600,66.37,589.10,-187.50,1209150,11977,8564,8500,1216
683.35,300,680.30,150,-34500,62.10,683.45,116.05,758025,10092,580.00,225,578.25,150,-70200,66.37,580.00,-196.60,1208550,12091,8590,8500,1219
682.00,225,679.80,150,-34800,62.10,677.45,110.05,757725,10172,584.70,150,583.05,75,-69825,66.37,584.25,-192.35,1208925,12199,8580,8500,1222
677.35,75,675.00,75,-35400,62.10,675.00,107.60,757125,10260,592.70,150,591.00,150,-68100,66.37,591.00,-185.60,1210650,12325,8576,8500,1225
677.25,150,674.45,75,-35400,62.10,676.75,109.35,757125,10345,594.90,150,593.25,75,-68100,66.37,593.15,-183.45,1210650,12390,8568,8500,1228
672.95,75,670.15,75,-34125,62.10,671.70,104.30,758400,10391,598.95,75,597.05,75,-68850,66.37,598.00,-178.60,1209900,12431,8559,8500,1231
677.75,150,675.25,225,-31425,62.10,679.00,111.60,761100,10508,600.15,150,597.55,150,-68775,66.37,600.00,-176.60,1209975,12590,8567,8500,1234
683.55,300,680.05,825,-27675,62.10,680.05,112.65,764850,10585,596.90,150,594.45,75,-73350,66.37,596.00,-180.60,1205400,12712,8579,8500,1237
686.20,150,682.60,150,-25875,62.10,684.55,117.15,766650,10625,592.60,75,590.45,75,-72600,66.37,592.00,-184.60,1206150,12797,8586,8500,1240
683.20,225,680.40,75,-25875,62.10,682.05,114.65,766650,10634,592.00,75,590.40,75,-72600,66.37,590.90,-185.70,1206150,12837,8588,8500,1243
682.50,225,679.20,150,-27000,62.10,680.40,113.00,765525,10671,595.00,75,594.00,75,-74250,66.37,593.95,-182.65,1204500,12881,8577,8500,1246
691.40,150,689.65,75,-27000,62.10,689.65,122.25,765525,10716,587.60,75,585.40,150,-74325,66.37,586.85,-189.75,1204425,12930,8593,8500,1249
692.30,75,689.20,300,-25800,62.10,690.00,122.60,766725,10796,588.85,75,586.60,225,-73050,66.37,586.55,-190.05,1205700,13197,8594,8500,1252
691.50,225,689.40,75,-25500,62.10,689.05,121.65,767025,10820,589.95,150,587.90,75,-73050,66.37,589.95,-186.65,1205700,13222,8583,8500,1256
686.00,375,684.30,75,-24825,62.10,684.20,116.80,767700,10864,589.95,150,587.35,300,-74850,66.37,588.75,-187.85,1203900,13292,8574,8500,1258
687.00,150,684.55,225,-25200,62.10,685.00,117.60,767325,10898,587.95,450,586.00,75,-76200,66.37,588.65,-187.95,1202550,13329,8575,8500,1301
687.15,75,685.05,225,-24750,62.10,687.05,119.65,767775,10942,586.15,150,583.75,150,-74175,66.37,584.30,-192.30,1204575,13409,8586,8500,1304
676.50,225,673.40,150,-24675,62.10,675.00,107.60,767850,10987,591.80,300,589.10,75,-73650,66.37,588.90,-187.70,1205100,13477,8571,8500,1307
667.40,75,664.55,150,-24675,62.10,666.20,98.80,767850,11004,595.40,75,595.00,75,-73650,66.37,595.10,-181.50,1205100,13498,8565,8500,1310
654.50,150,651.60,75,-24225,62.10,652.15,84.75,768300,11054,601.00,1050,600.05,150,-71475,66.37,602.95,-173.65,1207275,13634,8549,8500,1313
654.85,75,652.25,75,-25275,62.10,653.90,86.50,767250,11139,599.90,75,598.15,150,-71475,66.37,599.80,-176.80,1207275,13714,8547,8500,1316
656.25,75,655.00,75,-26325,62.10,655.00,87.60,766200,11255,598.90,225,596.00,1125,-70275,66.37,598.40,-178.20,1208475,13774,8544,8500,1319
668.90,75,666.00,75,-24750,62.10,671.35,103.95,767775,11290,589.90,150,587.20,1125,-69300,66.37,587.25,-189.35,1209450,13883,8567,8500,1322
671.00,75,668.85,75,-23775,62.10,667.60,100.20,768750,11333,586.05,150,583.10,150,-66750,66.37,586.40,-190.20,1212000,14006,8567,8500,1325
662.85,300,659.50,75,-23325,62.10,660.00,92.60,769200,11392,594.15,150,591.80,150,-64125,66.37,593.60,-183.00,1214625,14097,8555,8500,1328
666.70,75,663.85,1125,-24525,62.10,667.00,99.60,768000,11403,586.95,75,584.60,75,-61275,66.37,585.00,-191.60,1217475,14136,8564,8500,1331
672.85,150,671.10,75,-24525,62.10,671.55,104.15,768000,11452,587.55,150,585.90,75,-61275,66.37,588.30,-188.30,1217475,14257,8567,8500,1334
662.15,150,660.10,75,-24150,62.10,667.50,100.10,768375,11478,592.95,150,590.50,150,-57150,66.37,590.45,-186.15,1221600,14292,8558,8500,1337
663.35,150,661.10,75,-26400,62.10,662.20,94.80,766125,11556,590.00,75,588.10,150,-56025,66.37,588.85,-187.75,1222725,14456,8557,8500,1340
665.95,75,663.00,225,-27450,62.10,666.30,98.90,765075,11639,587.85,75,585.20,225,-54600,66.37,586.00,-190.60,1224150,14535,8566,8500,1343
662.95,225,659.80,225,-25950,62.10,658.80,91.40,766575,11667,589.95,75,589.00,75,-53025,66.37,589.00,-187.60,1225725,14562,8560,8500,1346
661.90,75,659.20,150,-32700,62.10,665.80,98.40,759825,11699,589.95,150,587.65,75,-55650,66.37,588.50,-188.10,1223100,14665,8562,8500,1349
667.95,75,666.00,75,-32325,62.10,667.00,99.60,760200,11732,585.35,225,583.00,1500,-55650,66.37,583.60,-193.00,1223100,14699,8574,8500,1352
695.25,75,691.80,225,-30600,62.10,693.85,126.45,761925,12132,568.50,75,565.80,225,-46200,66.37,568.40,-208.20,1232550,15136,8602,8500,1356
699.85,300,697.10,75,-25275,62.10,695.00,127.60,767250,12499,560.00,75,557.35,75,-44250,66.37,558.00,-218.60,1234500,15390,8608,8500,1359
699.85,300,697.10,75,-25275,62.10,695.00,127.60,767250,12499,560.00,75,557.35,75,-44250,66.37,558.00,-218.60,1234500,15390,8608,8500,1401
702.25,225,699.35,75,-21975,62.10,700.90,133.50,770550,12652,555.65,75,553.40,150,-43575,66.37,555.95,-220.65,1235175,15452,8617,8500,1404
706.80,150,703.40,75,-19200,62.10,707.00,139.60,773325,12914,544.25,75,542.05,375,-38100,66.37,542.15,-234.45,1240650,15837,8635,8500,1407
690.00,75,687.65,150,-21825,62.10,687.15,119.75,770700,13070,555.05,150,552.65,75,-39150,66.37,554.45,-222.15,1239600,15946,8624,8500,1410
704.00,450,701.20,75,-23025,62.10,700.00,132.60,769500,13082,548.35,150,546.65,75,-39150,66.37,548.25,-228.35,1239600,15989,8614,8500,1414
689.95,75,687.20,75,-23550,62.10,690.00,122.60,768975,13148,557.55,75,554.65,75,-38025,66.37,557.65,-218.95,1240725,16104,8606,8500,1417
690.00,75,687.55,75,-23550,62.10,687.80,120.40,768975,13158,555.25,150,554.00,75,-38025,66.37,555.00,-221.60,1240725,16149,8610,8500,1419
683.25,150,682.00,75,-20550,62.10,683.45,116.05,771975,13366,562.95,225,561.05,150,-38025,66.37,560.75,-215.85,1240725,16267,8603,8500,1422
686.45,225,684.85,75,-20550,62.10,686.50,119.10,771975,13418,560.95,150,558.50,75,-38025,66.37,559.30,-217.30,1240725,16371,8596,8500,1425
694.15,75,691.50,225,-19950,62.10,692.00,124.60,772575,13471,553.90,150,552.00,75,-35250,66.37,553.00,-223.60,1243500,16424,8611,8500,1428
692.55,225,690.00,150,-17775,62.10,690.05,122.65,774750,13539,552.80,1050,551.00,150,-35025,66.37,550.00,-226.60,1243725,16609,8615,8500,1431
714.50,150,711.65,75,-16575,62.10,708.95,141.55,775950,13735,532.40,75,530.35,225,-31125,66.37,533.15,-243.45,1247625,16899,8641,8500,1434
711.40,300,709.25,225,-12975,62.10,711.15,143.75,779550,13790,535.00,975,533.20,75,-30225,66.37,534.75,-241.85,1248525,16971,8646,8500,1437
728.65,300,725.00,75,-11025,62.10,726.15,158.75,781500,13968,523.40,75,521.10,150,-29700,66.37,522.25,-254.35,1249050,17261,8677,8500,1440
710.00,2100,707.45,75,-10725,62.10,710.00,142.60,781800,14068,529.15,75,527.15,150,-22875,66.37,528.15,-248.45,1255875,17405,8649,8500,1443
713.95,300,710.60,75,150,62.10,710.35,142.95,792675,14397,520.50,150,518.45,150,-23925,66.37,520.00,-256.60,1254825,17747,8658,8500,1446
713.45,150,712.35,75,150,62.10,712.65,145.25,792675,14619,526.90,75,525.45,75,-22875,66.37,525.00,-251.60,1255875,18022,8656,8500,1449
716.00,150,715.35,75,-8175,62.10,714.90,147.50,784350,14654,527.90,150,527.00,450,-22875,66.37,527.45,-249.15,1255875,18081,8650,8500,1452
717.15,150,713.75,225,-9150,62.10,713.85,146.45,783375,14830,529.25,150,526.75,150,-25275,66.37,529.45,-247.15,1253475,18361,8652,8500,1455
713.80,150,711.75,75,-8175,62.10,711.20,143.80,784350,14955,525.25,225,523.00,225,-18525,66.37,526.45,-250.15,1260225,18571,8649,8500,1458
705.00,225,701.10,150,-6525,62.10,704.00,136.60,786000,15002,532.30,150,530.00,300,-15300,66.37,530.15,-246.45,1263450,18642,8639,8500,1501
699.00,2700,696.35,150,-7200,62.10,698.85,131.45,785325,15326,533.95,75,531.05,150,-13425,66.37,534.60,-242.00,1265325,18837,8634,8500,1504
688.55,75,686.35,75,-13500,62.10,690.10,122.70,779025,15384,542.90,75,540.55,225,-13275,66.37,541.90,-234.70,1265475,18892,8622,8500,1507
714.45,375,713.00,75,-6525,62.10,713.80,146.40,786000,14958,525.00,150,524.05,150,-15300,66.37,524.95,-251.65,1263450,18577,8649,8500,1510
674.35,150,670.95,525,-18000,62.10,671.65,104.25,774525,15869,561.95,1125,559.15,150,-21975,66.37,562.40,-214.20,1256775,19551,8596,8500,1513
675.60,150,672.25,150,2475,62.10,674.30,106.90,795000,16321,553.20,75,551.30,225,-3975,66.37,552.00,-224.60,1274775,20063,8605,8500,1516
664.90,75,664.05,75,13950,62.10,664.90,97.50,806475,16446,561.50,75,560.05,75,675,66.37,561.00,-215.60,1279425,20316,8587,8500,1519
666.00,525,664.45,75,9600,62.10,665.95,98.55,802125,16722,559.65,375,556.40,675,-7575,66.37,556.40,-220.20,1271175,20652,8580,8500,1522
669.10,150,666.05,75,3525,62.10,665.00,97.60,796050,17013,563.50,375,560.40,900,-6975,66.37,562.00,-214.60,1271775,21071,8587,8500,1525
664.00,150,662.00,150,3525,62.10,663.90,96.50,796050,17086,567.00,75,565.90,75,-6975,66.37,566.15,-210.45,1271775,21185,8574,8500,1528
