ce_askprice,ce_askqty,ce_bidprice,ce_bidqty,ce_chng_in_oi,ce_iv,ce_ltp,ce_net_chng,ce_oi,ce_volume,pe_askprice,pe_askqty,pe_bidprice,pe_bidqty,pe_chng_in_oi,pe_iv,pe_ltp,pe_net_chng,pe_oi,pe_volume,spot_price,strike_price,time
227.70,75,226.40,150,226650,90.42,226.75,53.45,912300,125272,585.85,75,580.50,75,206250,98.49,584.00,31.65,329400,40143,8655,9000,1158
254.75,75,253.35,75,229575,90.42,254.00,80.70,915225,128947,530.00,75,528.10,75,203700,98.49,530.00,-22.35,326850,40530,8730,9000,1201
247.90,75,247.05,75,229575,90.42,247.70,74.40,915225,130321,534.85,150,530.20,375,203700,98.49,530.35,-22.00,326850,40641,8726,9000,1204
241.65,225,240.35,75,216750,90.42,241.35,68.05,902400,132425,544.05,75,543.60,150,201750,98.49,541.95,-10.40,324900,40844,8704,9000,1208
233.90,300,232.10,150,224325,90.42,233.25,59.95,909975,133620,558.95,75,555.45,150,201075,98.49,557.35,5.00,324225,41020,8681,9000,1210
231.95,75,231.05,450,224850,90.42,231.60,58.30,910500,134440,566.95,75,563.65,75,208425,98.49,565.50,13.15,331575,41188,8678,9000,1213
243.05,75,241.85,225,228300,90.42,242.85,69.55,913950,136244,543.20,75,540.00,75,207900,98.49,542.00,-10.35,331050,41483,8713,9000,1217
222.25,375,221.15,225,230700,90.42,222.00,48.70,916350,138946,584.00,300,581.00,75,214500,98.49,581.50,29.15,337650,41839,8672,9000,1219
234.90,150,233.55,75,230700,90.42,234.50,61.20,916350,139575,562.80,150,558.00,375,214500,98.49,563.20,10.85,337650,41948,8700,9000,1222
226.10,375,225.00,225,243450,90.42,226.00,52.70,929100,140895,573.20,75,568.25,75,215775,98.49,573.15,20.80,338925,42227,8683,9000,1225
230.45,150,229.30,75,244725,90.42,229.75,56.45,930375,142097,567.90,150,563.35,75,217875,98.49,569.30,16.95,341025,42379,8697,9000,1228
229.30,75,228.10,75,244725,90.42,228.30,55.00,930375,142663,572.60,150,568.45,150,217875,98.49,571.00,18.65,341025,42432,8689,9000,1231
217.25,75,216.15,75,247800,90.42,215.05,41.75,933450,143694,593.90,225,589.35,150,218775,98.49,590.95,38.60,341925,42550,8665,9000,1234
220.70,75,220.05,75,234600,90.42,220.20,46.90,920250,145441,596.70,75,591.45,150,216375,98.49,592.95,40.60,339525,42730,8658,9000,1237
221.10,375,220.20,75,228225,90.42,221.20,47.90,913875,146312,593.65,75,588.40,150,216375,98.49,590.00,37.65,339525,42812,8664,9000,1242
218.50,525,217.55,75,226200,90.42,217.90,44.60,911850,147551,600.80,150,596.95,150,218025,98.49,600.95,48.60,341175,43032,8651,9000,1244
216.40,450,215.10,75,238575,90.42,215.50,42.20,924225,149115,599.95,150,595.30,75,216375,98.49,599.95,47.60,339525,43259,8651,9000,1247
211.55,150,210.15,75,237525,90.42,212.00,38.70,923175,149421,612.95,75,607.90,75,222375,98.49,612.65,60.30,345525,43361,8643,9000,1249
210.50,75,209.70,150,245775,90.42,210.00,36.70,931425,151042,614.80,150,610.55,150,222975,98.49,616.90,64.55,346125,43506,8637,9000,1253
206.90,75,205.75,375,245775,90.42,206.05,32.75,931425,151797,619.10,150,615.05,75,222975,98.49,620.55,68.20,346125,43612,8636,9000,1255
207.90,1050,207.55,75,255450,90.42,207.55,34.25,941100,153526,611.35,150,610.00,75,220425,98.49,611.85,59.50,343575,43829,8631,9000,1258
204.95,75,204.05,75,255450,90.42,204.85,31.55,941100,154603,614.25,150,610.65,150,220425,98.49,610.50,58.15,343575,43909,8624,9000,1301
199.30,75,198.40,75,265725,90.42,199.20,25.90,951375,155957,620.90,75,617.45,75,217950,98.49,620.90,68.55,341100,44009,8622,9000,1304
192.85,225,192.05,300,273600,90.42,192.25,18.95,959250,157114,632.50,75,631.60,150,215550,98.49,632.00,79.65,338700,44099,8599,9000,1307
187.85,225,186.90,450,271800,90.42,186.90,13.60,957450,158838,637.00,75,633.80,150,213825,98.49,634.30,81.95,336975,44288,8592,9000,1310
192.20,225,191.15,75,278850,90.42,191.30,18.00,964500,162634,625.30,150,621.05,150,216600,98.49,623.85,71.50,339750,44563,8608,9000,1313
195.10,75,194.00,75,278850,90.42,194.10,20.80,964500,162942,619.00,75,616.45,75,216600,98.49,616.15,63.80,339750,44567,8614,9000,1316
188.40,150,187.55,75,283650,90.42,188.35,15.05,969300,164408,638.50,75,633.00,75,220875,98.49,631.70,79.35,344025,44761,8592,9000,1319
186.75,75,186.40,75,291975,90.42,186.10,12.80,977625,164890,640.95,75,636.05,150,220950,98.49,640.05,87.70,344100,44811,8590,9000,1322
176.85,75,175.60,75,301875,90.42,175.30,2.00,987525,167701,651.25,75,647.50,75,219900,98.49,647.65,95.30,343050,45116,8568,9000,1325
161.10,150,160.20,300,299625,90.42,160.25,-13.05,985275,169691,672.95,75,670.35,75,218175,98.49,669.80,117.45,341325,45234,8531,9000,1329
169.90,75,168.70,75,301575,90.42,169.85,-3.45,987225,172268,658.80,75,653.00,75,218250,98.49,654.55,102.20,341400,45459,8565,9000,1331
167.90,75,167.05,75,280500,90.42,167.85,-5.45,966150,174882,672.95,150,667.65,75,209400,98.49,671.80,119.45,332550,45757,8552,9000,1334
189.60,75,188.35,75,286575,90.42,188.40,15.10,972225,177340,617.05,75,615.05,75,206400,98.49,618.00,65.65,329550,45934,8623,9000,1337
188.45,75,187.50,300,284325,90.42,187.55,14.25,969975,180207,630.80,75,626.55,75,205950,98.49,631.20,78.85,329100,46131,8621,9000,1341
197.55,75,196.60,75,284325,90.42,197.00,23.70,969975,181490,619.40,150,613.70,150,205950,98.49,615.00,62.65,329100,46202,8646,9000,1343
198.00,225,197.35,75,286050,90.42,197.25,23.95,971700,184664,602.15,75,599.05,75,206550,98.49,601.65,49.30,329700,46492,8664,9000,1346
202.70,75,201.15,75,284400,90.42,201.45,28.15,970050,185353,597.55,150,593.05,150,206100,98.49,596.55,44.20,329250,46552,8676,9000,1349
204.40,75,203.35,75,275625,90.42,203.75,30.45,961275,188313,590.00,75,585.35,75,205650,98.49,590.00,37.65,328800,46857,8682,9000,1353
207.70,375,206.55,75,280575,90.42,207.65,34.35,966225,189019,583.70,75,580.00,825,206325,98.49,581.00,28.65,329475,46889,8700,9000,1355
200.60,75,199.65,75,290625,90.42,200.05,26.75,976275,191957,598.40,75,592.70,75,204750,98.49,597.15,44.80,327900,47057,8671,9000,1358
207.10,75,206.00,150,280575,90.42,207.00,33.70,966225,188756,588.05,75,583.75,75,206325,98.49,591.65,39.30,329475,46878,8694,9000,1401
214.10,150,212.85,300,280725,90.42,212.85,39.55,966375,195802,573.45,150,568.90,150,206325,98.49,570.00,17.65,329475,47326,8719,9000,1405
205.30,375,204.20,525,268050,90.42,205.05,31.75,953700,197635,585.00,75,581.05,150,208800,98.49,582.00,29.65,331950,47532,8702,9000,1407
213.05,150,212.35,225,271425,90.42,212.40,39.10,957075,198970,567.05,75,563.70,75,203250,98.49,566.95,14.60,326400,47664,8723,9000,1410
228.70,75,227.95,75,271425,90.42,228.40,55.10,957075,201336,545.20,75,541.00,225,203250,98.49,541.00,-11.35,326400,47843,8756,9000,1413
230.65,300,229.90,75,282825,90.42,230.60,57.30,968475,204401,542.85,150,540.00,600,204000,98.49,542.25,-10.10,327150,48101,8768,9000,1416
236.45,150,235.40,75,282825,90.42,235.50,62.20,968475,205878,534.85,75,532.05,75,204000,98.49,535.85,-16.50,327150,48230,8787,9000,1419
241.95,75,241.10,75,285300,90.42,242.95,69.65,970950,208268,521.95,75,520.00,150,208725,98.49,521.00,-31.35,331875,48406,8808,9000,1422
223.00,75,222.40,150,265275,90.42,222.30,49.00,950925,211596,548.65,75,545.00,150,203175,98.49,549.60,-2.75,326325,48675,8768,9000,1425
231.00,225,230.35,75,265275,90.42,230.15,56.85,950925,212716,539.70,150,536.30,75,203175,98.49,540.50,-11.85,326325,48762,8786,9000,1428
241.70,75,240.60,75,259650,90.42,241.85,68.55,945300,214962,499.95,225,496.05,150,205275,98.49,499.95,-52.40,328425,49019,8826,9000,1431
229.40,75,228.10,75,267600,90.42,229.35,56.05,953250,217131,517.85,75,513.85,150,207900,98.49,514.00,-38.35,331050,49240,8802,9000,1434
201.05,75,199.50,75,224775,90.42,199.80,26.50,910425,221112,564.90,150,560.60,150,204825,98.49,562.00,9.65,327975,49771,8708,9000,1437
195.55,75,194.40,75,187350,90.42,195.30,22.00,873000,223927,580.15,75,574.55,75,204750,98.49,575.45,23.10,327900,50258,8683,9000,1440
197.60,75,196.45,75,185100,90.42,197.70,24.40,870750,224847,582.75,75,580.25,75,205350,98.49,583.60,31.25,328500,50407,8687,9000,1443
190.45,75,190.00,300,186675,90.42,190.15,16.85,872325,227155,589.20,75,586.45,75,201075,98.49,586.45,34.10,324225,50649,8670,9000,1446
195.85,75,194.80,75,182025,90.42,195.00,21.70,867675,227858,578.25,150,575.00,150,200625,98.49,579.00,26.65,323775,50730,8686,9000,1449
184.85,75,183.80,150,180225,90.42,183.90,10.60,865875,230804,595.95,75,589.80,225,199650,98.49,588.35,36.00,322800,50953,8661,9000,1452
