ce_askprice,ce_askqty,ce_bidprice,ce_bidqty,ce_chng_in_oi,ce_iv,ce_ltp,ce_net_chng,ce_oi,ce_volume,pe_askprice,pe_askqty,pe_bidprice,pe_bidqty,pe_chng_in_oi,pe_iv,pe_ltp,pe_net_chng,pe_oi,pe_volume,spot_price,strike_price,time
57.60,75,57.35,150,620175,43.60,57.50,-72.70,1447275,89653,485.35,75,482.55,300,54075,61.65,483.00,82.10,400800,7031,8118,8500,1055
57.60,825,57.25,75,637800,43.60,57.50,-72.70,1464900,91626,487.35,300,484.50,75,52650,61.65,487.30,86.40,399375,7152,8113,8500,1058
53.80,75,53.55,600,635700,44.47,53.70,-76.50,1462800,92612,499.40,150,496.65,75,50475,61.08,499.00,98.10,397200,7220,8100,8500,1102
55.50,1275,55.30,75,637050,44.47,55.50,-74.70,1464150,94171,496.05,375,492.50,225,49800,61.08,496.15,95.25,396525,7256,8104,8500,1104
59.25,225,59.05,150,627150,44.47,59.15,-71.05,1454250,96512,476.55,75,474.70,75,50025,61.08,473.10,72.20,396750,7426,8128,8500,1107
58.45,75,58.25,150,633225,44.47,58.30,-71.90,1460325,97129,480.35,150,477.20,450,50025,61.08,475.10,74.20,396750,7445,8123,8500,1110
58.15,450,57.95,75,633225,43.70,57.70,-72.50,1460325,97857,480.90,225,477.60,75,49800,59.98,480.85,79.95,396525,7481,8116,8500,1113
60.25,150,59.95,225,617175,43.70,60.05,-70.15,1444275,101569,469.40,300,466.55,225,49050,59.98,469.85,68.95,395775,7657,8128,8500,1116
62.45,300,62.15,525,627600,43.70,62.40,-67.80,1454700,103858,459.25,75,456.35,75,50400,59.98,457.10,56.20,397125,7725,8139,8500,1119
65.90,75,65.55,150,623775,43.70,65.95,-64.25,1450875,105724,443.10,300,439.55,75,50400,59.98,443.70,42.80,397125,7807,8157,8500,1122
59.80,75,59.50,450,623775,43.70,59.95,-70.25,1450875,107489,459.70,75,456.25,150,50925,59.98,458.25,57.35,397650,7874,8142,8500,1125
61.95,300,61.70,300,613275,43.70,61.90,-68.30,1440375,109293,450.85,150,448.25,75,49875,59.98,447.95,47.05,396600,7912,8146,8500,1128
58.85,75,58.60,525,593625,43.70,58.90,-71.30,1420725,111761,458.05,375,454.40,300,45750,59.98,454.00,53.10,392475,7994,8142,8500,1131
57.00,225,56.75,300,603300,43.70,56.80,-73.40,1430400,112904,462.60,150,460.00,75,45750,59.98,462.55,61.65,392475,8016,8126,8500,1134
60.60,300,60.35,225,600225,43.70,60.55,-69.65,1427325,114552,457.90,75,455.15,75,45525,59.98,455.65,54.75,392250,8037,8140,8500,1137
57.60,450,57.30,75,608550,43.70,57.70,-72.50,1435650,116346,470.25,75,467.10,450,45675,59.98,470.00,69.10,392400,8118,8128,8500,1140
60.95,75,60.60,225,610050,43.70,60.90,-69.30,1437150,117224,456.65,75,454.00,300,45300,59.98,458.50,57.60,392025,8170,8146,8500,1143
58.25,225,57.95,375,612900,43.70,58.00,-72.20,1440000,117945,467.95,300,465.15,225,45300,59.98,464.65,63.75,392025,8199,8131,8500,1146
55.30,450,55.05,75,611175,43.70,55.00,-75.20,1438275,119456,479.95,150,476.60,150,46725,59.98,479.65,78.75,393450,8294,8124,8500,1149
55.95,150,55.75,75,605700,43.70,55.80,-74.40,1432800,120512,480.00,75,477.50,75,45375,59.98,479.00,78.10,392100,8365,8118,8500,1153
55.75,225,55.55,75,602250,43.70,55.75,-74.45,1429350,121340,479.90,75,477.05,75,44400,59.98,480.00,79.10,391125,8402,8119,8500,1155
57.10,75,56.80,75,602250,43.70,57.00,-73.20,1429350,121725,473.30,75,470.60,150,44400,59.98,468.00,67.10,391125,8412,8124,8500,1158
