ce_askprice,ce_askqty,ce_bidprice,ce_bidqty,ce_chng_in_oi,ce_iv,ce_ltp,ce_net_chng,ce_oi,ce_volume,pe_askprice,pe_askqty,pe_bidprice,pe_bidqty,pe_chng_in_oi,pe_iv,pe_ltp,pe_net_chng,pe_oi,pe_volume,spot_price,strike_price,time
530.65,150,526.60,225,-7950,87.82,529.10,133.05,207825,2920,28.75,450,28.55,525,578850,101.50,28.55,-119.60,1617750,116990,8501,8000,1042
527.05,75,523.05,75,-7800,87.82,516.30,120.25,207975,2939,27.20,75,27.05,225,603375,101.50,27.00,-121.15,1642275,118611,8496,8000,1045
497.70,300,493.00,150,-8850,87.82,492.10,96.05,206925,3021,29.00,1650,28.95,75,619200,101.50,29.00,-119.15,1658100,121703,8472,8000,1048
489.70,150,485.15,375,-10200,76.35,489.75,93.70,205575,3073,27.95,825,27.80,4575,619425,97.41,27.95,-120.20,1658325,125157,8467,8000,1051
502.85,150,499.45,75,-10050,76.35,502.00,105.95,205725,3128,27.55,150,27.50,75,637050,97.41,27.60,-120.55,1675950,126760,8478,8000,1054
486.85,150,483.10,75,-9900,76.35,486.00,89.95,205875,3198,28.40,150,28.25,600,675750,97.41,28.35,-119.80,1714650,128751,8475,8000,1057
504.30,75,500.05,75,-9600,76.35,505.00,108.95,206175,3219,26.45,450,26.25,375,698550,97.41,26.40,-121.75,1737450,130738,8480,8000,1100
490.60,75,487.20,75,-8400,88.21,483.35,87.30,207375,3286,27.60,225,27.45,225,705900,97.69,27.50,-120.65,1744800,133738,8466,8000,1103
495.45,150,491.30,75,-6900,88.21,491.75,95.70,208875,3334,26.85,600,26.70,225,710625,97.69,26.75,-121.40,1749525,134905,8467,8000,1106
490.05,75,486.50,75,-5325,88.21,490.00,93.95,210450,3338,27.45,450,27.30,225,711675,97.69,27.50,-120.65,1750575,135667,8464,8000,1109
465.80,75,462.10,75,-4125,88.21,460.00,63.95,211650,3436,28.65,75,28.55,150,702150,97.69,28.50,-119.65,1741050,139008,8450,8000,1112
458.30,300,454.40,150,-3000,88.21,445.10,49.05,212775,3467,28.55,225,28.40,1050,702975,97.69,28.50,-119.65,1741875,141058,8442,8000,1115
484.10,75,480.50,75,-2250,88.21,481.00,84.95,213525,3559,26.65,75,26.55,300,687300,97.69,26.45,-121.70,1726200,144144,8466,8000,1118
492.70,300,489.15,75,-1125,88.21,495.90,99.85,214650,3587,26.25,525,26.05,900,726375,97.69,26.10,-122.05,1765275,146907,8476,8000,1121
509.95,75,506.45,150,-975,88.21,507.45,111.40,214800,3604,24.30,450,24.15,825,720675,97.69,24.25,-123.90,1759575,148462,8490,8000,1124
520.05,225,517.00,150,-750,88.21,520.00,123.95,215025,3628,24.00,4200,23.90,75,742650,97.69,23.95,-124.20,1781550,151302,8502,8000,1127
512.55,75,509.20,75,-2925,88.21,509.95,113.90,212850,3666,24.60,375,24.45,600,725325,97.69,24.45,-123.70,1764225,152356,8494,8000,1130
518.00,750,515.50,75,-3000,88.21,513.50,117.45,212775,3727,23.75,75,23.65,75,735675,97.69,23.75,-124.40,1774575,155898,8501,8000,1134
508.50,75,505.20,75,-6075,88.21,503.70,107.65,209700,3773,24.40,600,24.30,75,736050,97.69,24.35,-123.80,1774950,157769,8497,8000,1137
505.60,150,502.30,150,-6075,88.21,503.85,107.80,209700,3787,24.40,900,24.30,150,743325,97.69,24.35,-123.80,1782225,159028,8494,8000,1140
519.00,75,515.50,75,-6075,88.21,515.05,119.00,209700,3823,24.10,1050,23.90,375,743325,97.69,23.95,-124.20,1782225,160100,8507,8000,1143
547.60,150,543.70,75,-5175,88.21,541.65,145.60,210600,3958,21.40,375,21.25,450,753900,97.69,21.20,-126.95,1792800,164662,8532,8000,1146
545.75,75,542.00,75,-5175,88.21,549.90,153.85,210600,3994,21.30,75,21.20,75,753900,97.69,21.10,-127.05,1792800,165862,8525,8000,1149
541.80,75,540.00,150,-11850,88.21,546.60,150.55,203925,4152,20.75,300,20.65,75,778275,97.69,20.65,-127.50,1817175,171809,8536,8000,1152
536.30,150,532.95,150,-11850,88.21,536.00,139.95,203925,4175,21.00,3900,20.95,525,778275,97.69,20.95,-127.20,1817175,173376,8527,8000,1155
553.55,300,550.10,150,-12000,88.21,545.05,149.00,203775,4183,19.45,75,19.35,375,788400,97.69,19.40,-128.75,1827300,175987,8540,8000,1158
554.00,75,553.20,75,-15825,88.21,554.00,157.95,199950,4253,19.40,675,19.25,900,788400,97.69,19.30,-128.85,1827300,177245,8539,8000,1201
560.45,75,556.10,75,-18675,88.21,560.00,163.95,197100,4314,18.75,75,18.60,1500,768150,97.69,18.50,-129.65,1807050,181133,8552,8000,1204
542.10,150,538.20,75,-19650,88.21,542.70,146.65,196125,4332,19.10,600,19.00,1125,783825,97.69,19.10,-129.05,1822725,182943,8544,8000,1207
551.00,300,548.65,525,-19650,88.21,543.50,147.45,196125,4337,18.35,1275,18.20,375,807900,97.69,18.30,-129.85,1846800,184797,8548,8000,1210
555.20,75,552.15,75,-19575,88.21,553.00,156.95,196200,4342,17.75,450,17.65,675,807900,97.69,17.70,-130.45,1846800,185388,8545,8000,1213
564.30,75,559.95,75,-19575,88.21,560.00,163.95,196200,4400,16.15,825,16.00,525,801975,97.69,16.00,-132.15,1840875,189887,8564,8000,1216
584.55,300,579.90,300,-19875,88.21,580.80,184.75,195900,4467,16.00,1725,15.85,300,806250,97.69,15.95,-132.20,1845150,193473,8593,8000,1219
571.70,75,568.50,150,-19875,88.21,570.60,174.55,195900,4473,16.55,75,16.45,225,806250,97.69,16.35,-131.80,1845150,194280,8577,8000,1222
568.00,75,565.00,75,-20625,88.21,568.00,171.95,195150,4541,16.90,450,16.75,450,801900,97.69,16.75,-131.40,1840800,196031,8576,8000,1225
555.05,75,551.10,75,-22725,88.21,549.00,152.95,193050,4554,18.25,750,18.10,75,804825,97.69,18.15,-130.00,1843725,197600,8554,8000,1228
555.95,75,552.00,75,-25275,88.21,550.00,153.95,190500,4689,18.65,225,18.50,75,787275,97.69,18.70,-129.45,1826175,200571,8560,8000,1231
559.20,150,555.50,150,-25275,88.21,562.00,165.95,190500,4701,18.35,75,18.25,150,787275,97.69,18.25,-129.90,1826175,201804,8562,8000,1234
556.90,150,553.05,75,-25800,88.21,550.00,153.95,189975,4709,18.15,75,18.00,675,788025,97.69,18.15,-130.00,1826925,202745,8562,8000,1237
565.00,150,561.05,75,-32625,88.21,569.40,173.35,183150,4761,17.20,1200,17.05,75,803625,97.69,17.05,-131.10,1842525,204741,8574,8000,1240
577.05,150,572.05,150,-32550,88.21,575.00,178.95,183225,4772,16.40,75,16.30,150,808275,97.69,16.25,-131.90,1847175,205650,8591,8000,1243
567.30,225,563.50,300,-29775,88.21,563.35,167.30,186000,4835,16.90,600,16.75,75,817275,97.69,16.85,-131.30,1856175,206926,8575,8000,1246
585.15,150,581.90,75,-29625,88.21,585.00,188.95,186150,4870,16.10,1500,16.00,450,817275,97.69,16.00,-132.15,1856175,208548,8593,8000,1249
591.40,225,587.55,150,-29475,88.21,593.90,197.85,186300,4878,16.15,750,16.00,825,837150,97.69,16.00,-132.15,1876050,209617,8598,8000,1252
578.30,75,575.10,150,-30300,88.21,575.20,179.15,185475,4990,16.80,75,16.70,300,844800,97.69,16.75,-131.40,1883700,211534,8577,8000,1255
574.30,75,571.15,75,-30300,88.21,577.75,181.70,185475,4993,17.35,825,17.20,675,844800,97.69,17.20,-130.95,1883700,211796,8576,8000,1258
580.95,150,575.95,75,-30675,88.21,582.40,186.35,185100,5006,17.40,225,17.25,900,846300,97.69,17.35,-130.80,1885200,213202,8575,8000,1301
579.80,75,575.50,75,-30975,88.21,577.20,181.15,184800,5026,17.45,75,17.35,300,841275,97.69,17.45,-130.70,1880175,214677,8582,8000,1304
573.45,150,570.00,75,-30975,88.21,576.80,180.75,184800,5030,18.15,300,18.00,375,841275,97.69,18.05,-130.10,1880175,215175,8576,8000,1307
557.30,150,552.55,375,-30750,88.21,555.15,159.10,185025,5044,19.35,1875,19.15,300,834750,97.69,19.10,-129.05,1873650,217090,8560,8000,1310
544.35,75,540.80,450,-30975,88.21,542.05,146.00,184800,5067,20.35,975,20.20,1050,834750,97.69,20.50,-127.65,1873650,218943,8551,8000,1313
545.00,750,543.70,75,-29775,88.21,544.00,147.95,186000,5096,19.75,150,19.65,750,823650,97.69,19.65,-128.50,1862550,221426,8547,8000,1316
540.50,150,535.90,225,-30075,88.21,540.00,143.95,185700,5126,20.35,600,20.20,300,837750,97.69,20.30,-127.85,1876650,223487,8544,8000,1319
558.40,150,553.85,75,-29550,88.21,560.85,164.80,186225,5173,18.90,675,18.75,300,841725,97.69,18.85,-129.30,1880625,225579,8561,8000,1322
569.15,150,565.50,75,-31125,88.21,565.00,168.95,184650,5218,18.45,150,18.30,1050,847875,97.69,18.45,-129.70,1886775,227141,8567,8000,1325
563.40,150,560.00,75,-31050,88.21,560.00,163.95,184725,5219,19.30,1050,19.15,975,847875,97.69,19.25,-128.90,1886775,227386,8562,8000,1328
566.70,150,562.30,150,-31125,88.21,560.00,163.95,184650,5221,18.70,75,18.65,75,836250,97.69,18.60,-129.55,1875150,228988,8564,8000,1331
562.30,225,558.00,300,-31200,88.21,572.60,176.55,184575,5225,18.70,150,18.65,300,842925,97.69,18.55,-129.60,1881825,230258,8565,8000,1334
552.80,150,548.50,75,-31200,88.21,560.65,164.60,184575,5232,19.20,975,19.00,450,834000,97.69,19.20,-128.95,1872900,232140,8558,8000,1337
545.45,75,541.70,75,-30525,88.21,541.55,145.50,185250,5256,19.55,450,19.40,300,817425,97.69,19.55,-128.60,1856325,233961,8549,8000,1340
556.95,75,553.30,150,-30975,88.21,556.95,160.90,184800,5266,17.50,1200,17.30,1125,803025,97.69,17.45,-130.70,1841925,236341,8566,8000,1343
554.55,150,550.45,225,-30450,88.21,557.60,161.55,185325,5270,18.00,1275,17.85,525,799425,97.69,18.00,-130.15,1838325,238031,8560,8000,1346
561.65,75,558.20,75,-30450,88.21,556.35,160.30,185325,5272,17.55,600,17.50,150,788325,97.69,17.50,-130.65,1827225,238539,8567,8000,1349
588.90,75,582.80,75,-30300,88.21,589.40,193.35,185475,5382,15.75,525,15.60,150,796800,97.69,15.60,-132.55,1835700,240967,8592,8000,1352
597.75,150,595.00,75,-31275,88.21,597.25,201.20,184500,5449,16.45,150,16.30,375,807450,97.69,16.30,-131.85,1846350,244894,8597,8000,1356
604.55,225,600.95,150,-32325,88.21,601.50,205.45,183450,5548,15.60,375,15.50,2925,807600,97.69,15.50,-132.65,1846500,246313,8593,8000,1359
619.60,75,615.05,300,-32325,88.21,622.00,225.95,183450,5620,14.95,1200,14.85,75,807600,97.69,14.95,-133.20,1846500,248161,8611,8000,1401
625.90,75,621.95,150,-34575,88.21,620.90,224.85,181200,5647,15.05,150,14.90,75,816300,97.69,14.85,-133.30,1855200,249493,8617,8000,1404
623.90,75,620.05,150,-36675,88.21,622.35,226.30,179100,5883,14.85,300,14.70,1575,805800,97.69,14.65,-133.50,1844700,252875,8621,8000,1407
623.20,150,620.00,150,-40200,88.21,629.00,232.95,175575,5901,15.05,6975,14.95,225,806850,97.69,14.95,-133.20,1845750,254822,8622,8000,1410
630.65,75,626.80,150,-40425,88.21,629.45,233.40,175350,5938,14.30,600,14.15,450,781125,97.69,13.95,-134.20,1820025,256955,8624,8000,1414
613.30,75,609.30,150,-39675,88.21,611.85,215.80,176100,5981,15.30,750,15.15,900,778275,97.69,15.35,-132.80,1817175,259030,8606,8000,1416
624.25,75,620.25,75,-39675,88.21,622.60,226.55,176100,5994,14.55,225,14.45,225,778275,97.69,14.45,-133.70,1817175,259409,8615,8000,1419
596.90,75,593.45,150,-38850,88.21,603.20,207.15,176925,6016,16.10,1425,15.95,150,775725,97.69,16.00,-132.15,1814625,261528,8592,8000,1422
599.15,150,595.55,150,-38550,88.21,599.20,203.15,177225,6022,16.00,3450,15.85,600,752025,97.69,15.95,-132.20,1790925,262734,8593,8000,1425
638.80,75,634.70,75,-39150,88.21,635.00,238.95,176625,6044,14.75,375,14.65,225,756375,97.69,14.65,-133.50,1795275,264247,8622,8000,1428
648.35,150,644.05,75,-39225,88.21,615.10,219.05,176550,6049,13.85,225,13.80,75,747375,97.69,13.90,-134.25,1786275,266328,8616,8000,1431
662.30,2325,657.15,225,-37050,88.21,663.00,266.95,178725,6123,14.15,2400,14.05,225,760800,97.69,14.10,-134.05,1799700,268196,8649,8000,1434
674.60,150,670.35,75,-42000,88.21,669.90,273.85,173775,6314,13.20,450,13.05,1800,720600,97.69,13.10,-135.05,1759500,272451,8663,8000,1437
687.00,450,680.50,225,-42075,88.21,680.00,283.95,173700,6327,12.70,750,12.60,75,739800,97.69,12.75,-135.40,1778700,274414,8677,8000,1440
662.05,1125,657.20,75,-41475,88.21,661.00,264.95,174300,6391,14.40,675,14.30,150,708000,97.69,14.35,-133.80,1746900,277170,8644,8000,1443
674.75,75,670.20,75,-42525,88.21,675.25,279.20,173250,6453,13.75,525,13.60,900,667275,97.69,13.65,-134.50,1706175,279191,8658,8000,1446
664.10,150,660.00,75,-40875,88.21,662.55,266.50,174900,6483,14.05,525,14.00,150,642975,97.69,14.05,-134.10,1681875,280885,8653,8000,1449
662.50,75,658.90,150,-40875,88.21,657.05,261.00,174900,6515,14.00,975,13.85,525,636000,97.69,14.00,-134.15,1674900,281786,8646,8000,1452
662.30,75,658.55,225,-41250,88.21,660.95,264.90,174525,6538,13.95,450,13.80,1425,649875,97.69,13.95,-134.20,1688775,282622,8653,8000,1455
675.95,75,672.60,150,-41850,88.21,677.25,281.20,173925,6562,13.95,900,13.85,825,660675,97.69,13.75,-134.40,1699575,284875,8656,8000,1457
663.05,75,659.15,75,-41850,88.21,666.00,269.95,173925,6568,14.05,3375,13.95,600,635400,97.69,14.00,-134.15,1674300,285913,8644,8000,1501
643.05,150,638.60,375,-43275,88.21,655.70,259.65,172500,6629,14.55,150,14.45,1500,614925,97.69,14.65,-133.50,1653825,289033,8639,8000,1504
619.75,75,616.70,75,-44775,88.21,620.00,223.95,171000,6736,17.00,1275,16.90,825,585900,97.69,17.00,-131.15,1624800,292876,8613,8000,1507
605.20,75,602.05,75,-46650,88.21,610.55,214.50,169125,6756,18.10,300,18.00,750,549375,97.69,18.15,-130.00,1588275,295089,8602,8000,1510
598.05,75,596.60,150,-46125,88.21,600.80,204.75,169650,6825,19.85,300,19.70,900,518400,97.69,19.75,-128.40,1557300,298426,8590,8000,1513
603.55,75,601.35,75,-46125,88.21,602.05,206.00,169650,6863,20.55,525,20.40,300,462375,97.69,20.45,-127.70,1501275,303067,8609,8000,1516
600.75,75,598.80,150,-46725,88.21,600.75,204.70,169050,6921,22.70,600,22.55,525,419550,97.69,22.55,-125.60,1458450,309623,8587,8000,1519
604.75,375,600.55,150,-46725,88.21,599.20,203.15,169050,6999,23.45,750,23.25,975,341325,97.69,23.50,-124.65,1380225,314411,8584,8000,1521
592.45,375,589.20,75,-48675,88.21,590.65,194.60,167100,7035,23.20,600,23.00,750,292350,97.69,23.20,-124.95,1331250,316773,8575,8000,1525
587.55,75,585.60,75,-49125,88.21,587.35,191.30,166650,7086,21.65,675,21.45,525,277050,97.69,21.60,-126.55,1315950,319093,8574,8000,1528
