ce_askprice,ce_askqty,ce_bidprice,ce_bidqty,ce_chng_in_oi,ce_iv,ce_ltp,ce_net_chng,ce_oi,ce_volume,pe_askprice,pe_askqty,pe_bidprice,pe_bidqty,pe_chng_in_oi,pe_iv,pe_ltp,pe_net_chng,pe_oi,pe_volume,spot_price,strike_price,time
8.85,75,8.80,825,1915050,-,8.80,-177.40,2501250,268258,231.50,150,230.25,150,-141150,-,230.55,131.80,700650,133254,8294,8500,1106
9.70,75,9.60,1650,1875900,-,9.65,-176.55,2462100,273582,223.20,75,221.90,75,-143925,-,223.00,124.25,697875,134296,8305,8500,1110
8.30,975,8.25,75,1889925,-,8.20,-178.00,2476125,281411,235.80,75,234.40,75,-154275,-,235.00,136.25,687525,135047,8290,8500,1112
6.85,4275,6.75,450,1910475,-,6.80,-179.40,2496675,294753,247.10,75,245.80,75,-175725,-,246.05,147.30,666075,137201,8275,8500,1115
6.50,900,6.45,750,1901250,-,6.45,-179.75,2487450,298674,242.70,150,241.30,75,-180675,-,241.95,143.20,661125,138004,8291,8500,1118
6.65,300,6.60,450,1901250,-,6.60,-179.60,2487450,301257,243.90,75,242.55,300,-180675,-,243.15,144.40,661125,138350,8286,8500,1121
6.95,150,6.90,300,1956975,-,6.95,-179.25,2543175,306581,234.65,75,234.00,375,-179025,-,234.20,135.45,662775,139046,8294,8500,1125
7.50,375,7.40,2925,2002425,-,7.45,-178.75,2588625,312018,223.90,75,222.80,75,-183825,-,223.05,124.30,657975,140297,8304,8500,1128
7.95,675,7.90,75,2002425,-,7.90,-178.30,2588625,314210,215.25,75,213.85,150,-183825,-,215.00,116.25,657975,140821,8316,8500,1130
7.60,2925,7.50,1350,2036775,-,7.50,-178.70,2622975,319541,222.75,75,222.20,450,-191925,-,222.55,123.80,649875,141933,8305,8500,1134
7.30,4275,7.20,5325,2036775,-,7.25,-178.95,2622975,320132,227.50,75,226.70,150,-191925,-,229.95,131.20,649875,142013,8301,8500,1137
6.30,3075,6.20,2325,2047650,-,6.20,-180.00,2633850,326106,236.20,75,235.35,75,-193875,-,235.90,137.15,647925,143497,8293,8500,1141
7.05,75,7.00,2925,2040675,-,7.00,-179.20,2626875,328048,223.75,75,223.40,75,-196575,-,223.55,124.80,645225,143916,8304,8500,1143
6.60,1800,6.55,75,2044125,-,6.60,-179.60,2630325,330309,227.75,225,226.75,225,-192375,-,226.75,128.00,649425,144666,8302,8500,1146
6.50,750,6.45,825,2044125,-,6.50,-179.70,2630325,331677,229.95,75,228.75,75,-192375,-,228.80,130.05,649425,144910,8300,8500,1149
6.15,1350,6.10,75,2058075,-,6.05,-180.15,2644275,336905,238.90,75,237.75,150,-193125,-,238.85,140.10,648675,145688,8289,8500,1153
5.80,5325,5.75,2850,2119875,-,5.75,-180.45,2706075,341574,242.10,150,240.90,75,-225900,-,241.15,142.40,615900,147136,8287,8500,1156
5.70,3525,5.60,2550,2119875,-,5.65,-180.55,2706075,342802,241.95,75,240.60,375,-225900,-,242.00,143.25,615900,147380,8287,8500,1159
4.95,225,4.90,2475,2091375,-,5.00,-181.20,2677575,347589,242.65,75,241.45,150,-231300,-,242.00,143.25,610500,148143,8286,8500,1201
4.50,13050,4.45,75,2106600,-,4.50,-181.70,2692800,353752,248.45,75,247.10,75,-236325,-,247.80,149.05,605475,148847,8282,8500,1205
4.80,5625,4.70,3675,2106600,-,4.75,-181.45,2692800,356129,243.70,75,242.65,75,-236325,-,243.65,144.90,605475,149129,8287,8500,1208
4.85,3825,4.75,2175,2094075,-,4.85,-181.35,2680275,359285,239.60,75,238.30,300,-231825,-,239.00,140.25,609975,149661,8295,8500,1211
5.10,1125,5.00,3075,2094075,-,5.00,-181.20,2680275,360625,237.45,75,236.30,75,-231825,-,237.45,138.70,609975,150034,8295,8500,1213
5.00,1800,4.95,450,2059125,-,4.95,-181.25,2645325,362854,238.80,75,237.55,75,-231450,-,237.50,138.75,610350,150580,8293,8500,1216
6.65,375,6.60,675,2023275,-,6.60,-179.60,2609475,370078,217.65,300,215.75,150,-227850,-,216.00,117.25,613950,152188,8319,8500,1219
6.60,825,6.50,4500,2056275,-,6.60,-179.60,2642475,376312,208.45,75,207.80,75,-228375,-,207.85,109.10,613425,153172,8326,8500,1222
5.70,150,5.65,1800,2077350,-,5.70,-180.50,2663550,381496,219.30,75,218.00,75,-227625,-,219.30,120.55,614175,153808,8309,8500,1225
5.80,525,5.75,150,2077350,-,5.80,-180.40,2663550,383685,221.20,150,220.00,75,-227625,-,220.00,121.25,614175,154141,8306,8500,1228
5.55,375,5.50,975,2092125,-,5.50,-180.70,2678325,386609,217.30,150,216.00,150,-230700,-,216.30,117.55,611100,154421,8310,8500,1232
5.25,1650,5.20,225,2092125,-,5.15,-181.05,2678325,388662,225.35,150,224.45,150,-230700,-,224.60,125.85,611100,154753,8304,8500,1234
5.70,750,5.65,1275,2090550,-,5.70,-180.50,2676750,393227,219.95,75,218.80,75,-237225,-,220.00,121.25,604575,155449,8306,8500,1238
5.65,1200,5.60,225,2088525,-,5.65,-180.55,2674725,396372,217.50,75,216.25,75,-237225,-,215.05,116.30,604575,155969,8309,8500,1240
5.95,150,5.90,150,2088525,-,5.95,-180.25,2674725,398836,217.55,75,216.10,75,-237225,-,217.05,118.30,604575,156401,8316,8500,1244
6.15,1275,6.10,75,2073675,-,6.10,-180.10,2659875,401607,207.95,75,206.80,75,-241125,-,208.00,109.25,600675,156977,8324,8500,1246
5.90,75,5.85,150,2051625,-,5.85,-180.35,2637825,404962,210.85,75,209.45,375,-236625,-,209.10,110.35,605175,157595,8320,8500,1249
5.55,6225,5.50,225,2032050,-,5.55,-180.65,2618250,408802,209.90,75,208.60,150,-240300,-,208.55,109.80,601500,158238,8315,8500,1252
4.50,1275,4.40,2250,2032050,-,4.45,-181.75,2618250,411440,223.75,150,222.50,75,-240300,-,222.50,123.75,601500,158779,8306,8500,1255
2.80,4725,2.70,3825,2023425,-,2.70,-183.50,2609625,421310,248.45,75,247.00,225,-247125,-,247.75,149.00,594675,160164,8284,8500,1258
2.55,525,2.50,300,2023425,-,2.55,-183.65,2609625,426100,255.05,75,253.70,75,-247125,-,255.70,156.95,594675,160853,8273,8500,1301
2.15,4950,2.10,5250,2043675,-,2.15,-184.05,2629875,433221,263.35,75,262.05,75,-254100,-,261.65,162.90,587700,161525,8270,8500,1304
1.75,2250,1.70,1425,2081250,-,1.75,-184.45,2667450,439504,277.80,150,276.10,75,-260025,-,277.20,178.45,581775,162367,8254,8500,1307
1.65,12000,1.60,3600,2081250,-,1.65,-184.55,2667450,442405,275.25,75,274.00,225,-260025,-,275.60,176.85,581775,162810,8260,8500,1310
1.85,150,1.80,5550,2052225,-,1.80,-184.40,2638425,445378,270.00,450,268.80,75,-264450,-,270.00,171.25,577350,163393,8266,8500,1313
2.00,2325,1.95,6600,2152725,-,2.00,-184.20,2738925,450345,271.90,225,270.50,225,-263325,-,270.00,171.25,578475,163904,8261,8500,1316
2.00,2325,1.95,6600,2152725,-,2.00,-184.20,2738925,450345,271.90,225,270.50,225,-263325,-,270.00,171.25,578475,163904,8261,8500,1319
1.65,1050,1.60,4950,2193750,-,1.65,-184.55,2779950,456399,278.70,75,277.30,150,-303750,-,277.05,178.30,538050,165529,8250,8500,1322
1.70,16650,1.60,5025,2193075,-,1.65,-184.55,2779275,458309,277.40,150,276.05,150,-306300,-,276.05,177.30,535500,165672,8255,8500,1325
1.65,600,1.60,16725,2183625,-,1.60,-184.60,2769825,460308,270.40,300,269.15,75,-309075,-,269.10,170.35,532725,166018,8262,8500,1328
1.40,5775,1.35,5925,2208225,-,1.40,-184.80,2794425,462873,283.75,150,282.50,150,-313875,-,283.00,184.25,527925,166544,8247,8500,1331
1.35,5550,1.30,2250,2179950,-,1.35,-184.85,2766150,466868,277.55,75,276.15,150,-321150,-,277.00,178.25,520650,167257,8253,8500,1335
1.10,8550,1.05,600,2179950,-,1.05,-185.15,2766150,468494,293.15,75,291.95,75,-321150,-,292.75,194.00,520650,167606,8239,8500,1338
1.15,6825,1.05,9000,2101425,-,1.10,-185.10,2687625,474252,286.90,75,286.05,75,-329175,-,287.05,188.30,512625,168569,8239,8500,1341
1.15,525,1.10,675,2101425,-,1.10,-185.10,2687625,476253,287.60,150,286.30,75,-329175,-,287.00,188.25,512625,168742,8239,8500,1344
1.45,1350,1.40,1125,2096625,-,1.40,-184.80,2682825,479096,274.95,225,273.50,75,-331875,-,273.40,174.65,509925,169278,8253,8500,1347
1.15,900,1.10,4125,2114850,-,1.10,-185.10,2701050,481598,285.00,75,283.60,75,-332700,-,284.95,186.20,509100,169563,8240,8500,1350
1.15,4875,1.10,375,2114850,-,1.10,-185.10,2701050,483085,279.90,75,278.70,75,-332700,-,280.00,181.25,509100,169842,8242,8500,1352
1.00,17700,0.95,8025,2106300,-,1.00,-185.20,2692500,487268,289.35,75,288.10,150,-335175,-,288.95,190.20,506625,170340,8233,8500,1355
1.05,4275,1.00,21825,2112225,-,1.00,-185.20,2698425,489165,286.75,75,285.35,75,-336375,-,285.80,187.05,505425,170492,8241,8500,1358
0.90,8625,0.85,150,2128125,-,0.80,-185.40,2714325,492852,314.65,75,313.50,75,-339525,-,312.85,214.10,502275,171483,8211,8500,1401
0.95,9675,0.90,150,2110500,-,0.90,-185.30,2696700,495443,306.70,75,305.30,75,-349425,-,305.40,206.65,492375,172127,8218,8500,1404
0.85,22350,0.80,1050,2110500,-,0.80,-185.40,2696700,497051,313.75,225,312.20,150,-349425,-,313.55,214.80,492375,172343,8211,8500,1407
0.70,22650,0.65,13275,2120925,-,0.70,-185.50,2707125,500491,319.20,75,317.90,75,-358350,-,320.00,221.25,483450,173014,8207,8500,1410
0.65,16650,0.60,22500,2120925,-,0.60,-185.60,2707125,501870,311.10,150,310.00,225,-358350,-,312.05,213.30,483450,173382,8205,8500,1413
0.70,20850,0.65,4125,2106450,-,0.65,-185.55,2692650,504716,299.95,150,298.60,150,-377175,-,299.45,200.70,464625,174109,8223,8500,1416
0.70,5325,0.65,33000,2114400,-,0.65,-185.55,2700600,506296,291.25,225,289.55,75,-381375,-,289.45,190.70,460425,174521,8233,8500,1419
0.65,29250,0.60,15675,2119050,-,0.60,-185.60,2705250,508435,269.60,75,268.45,150,-378000,-,269.20,170.45,463800,175039,8252,8500,1422
0.65,28950,0.60,16725,2099700,-,0.60,-185.60,2685900,510765,286.05,150,285.00,75,-381600,-,286.60,187.85,460200,175610,8235,8500,1425
0.55,43050,0.50,34875,2128425,-,0.50,-185.70,2714625,512425,285.15,75,283.65,75,-383025,-,284.00,185.25,458775,175706,8237,8500,1428
0.45,8175,0.40,15900,2094000,-,0.45,-185.75,2680200,516054,292.75,75,291.10,75,-388275,-,292.65,193.90,453525,176251,8231,8500,1431
0.35,25875,0.30,8700,1964925,-,0.30,-185.90,2551125,518559,289.45,225,288.15,75,-391725,-,288.00,189.25,450075,176776,8227,8500,1434
0.30,32775,0.25,72675,1964925,-,0.25,-185.95,2551125,520361,298.05,225,296.60,75,-391725,-,297.75,199.00,450075,176910,8218,8500,1437
0.25,24075,0.20,62400,1858050,-,0.20,-186.00,2444250,524999,296.00,675,295.30,75,-394275,-,295.20,196.45,447525,177265,8221,8500,1440
0.30,30000,0.25,4425,1724850,-,0.30,-185.90,2311050,526089,291.15,300,289.70,75,-397800,-,290.00,191.25,444000,177438,8227,8500,1443
0.35,15375,0.30,1125,1690575,-,0.30,-185.90,2276775,528709,278.60,225,276.85,75,-407775,-,277.95,179.20,434025,178093,8236,8500,1446
0.25,13575,0.20,17700,1668825,-,0.20,-186.00,2255025,530311,283.35,75,281.85,150,-411150,-,285.05,186.30,430650,178587,8226,8500,1449
0.25,20850,0.20,24975,1668825,-,0.20,-186.00,2255025,531285,292.50,75,291.30,75,-411150,-,292.00,193.25,430650,178731,8216,8500,1452
0.20,29550,0.15,93675,1640925,-,0.20,-186.00,2227125,532451,291.70,75,290.60,75,-417000,-,290.90,192.15,424800,179064,8218,8500,1456
0.20,4050,0.15,54375,1577100,-,0.20,-186.00,2163300,534597,288.60,150,287.10,75,-422475,-,287.90,189.15,419325,179558,8223,8500,1458
0.20,4725,0.15,45900,1522725,-,0.20,-186.00,2108925,534974,276.35,150,275.00,75,-422850,-,277.20,178.45,418950,179742,8241,8500,1501
0.20,20625,0.15,30975,1467825,-,0.20,-186.00,2054025,537491,243.85,75,242.60,75,-437025,-,242.60,143.85,404775,181225,8275,8500,1504
0.15,51675,0.10,141450,1373625,-,0.15,-186.05,1959825,540506,256.55,225,255.30,75,-455625,-,257.20,158.45,386175,182333,8245,8500,1508
0.15,51900,0.10,124200,1373625,-,0.10,-186.10,1959825,541306,257.60,225,256.45,75,-455625,-,257.25,158.50,386175,182515,8249,8500,1510
0.15,16050,0.10,74775,1344150,-,0.15,-186.05,1930350,542837,251.70,75,250.30,150,-462525,-,251.60,152.85,379275,182911,8253,8500,1514
0.20,48000,0.15,2100,1271625,-,0.15,-186.05,1857825,543572,250.80,75,249.45,150,-470550,-,251.00,152.25,371250,183088,8253,8500,1516
0.15,2850,0.05,579975,1217400,-,0.10,-186.10,1803600,548400,246.30,75,245.10,75,-479625,-,246.35,147.60,362175,183737,8259,8500,1519
0.15,23775,0.10,8775,1060800,-,0.10,-186.10,1647000,548508,246.65,75,245.80,75,-487425,-,246.00,147.25,354375,183862,8257,8500,1522
0.10,36975,0.05,404100,1030875,-,0.05,-186.15,1617075,550918,247.45,75,247.05,75,-498225,-,246.55,147.80,343575,184151,8252,8500,1525
0.10,91125,0.05,362400,1028625,-,0.10,-186.10,1614825,551478,246.00,150,245.25,75,-501750,-,245.50,146.75,340050,184506,8260,8500,1528
0.10,116475,0.05,241575,1027050,-,0.05,-186.15,1613250,552259,246.30,150,245.70,75,-514650,-,245.65,146.90,327150,184716,8255,8500,1531
